Id,player_rating,Usage
M00089_P00071,5.7,Private
M00089_P00077,0.0,Private
M00090_P00423,0.0,Private
M00090_P00424,5.6,Public
M00090_P00425,6.6,Public
M00090_P00426,5.4,Public
M00090_P00431,5.5,Private
M00090_P00436,5.6,Public
M00090_P00440,7.0,Private
M00090_P01041,0.0,Public
M00090_P01042,5.0,Private
M00090_P01048,5.6,Private
M00090_P01049,0.0,Private
M00090_P01051,5.9,Public
M00090_P01055,0.0,Public
M00090_P01063,5.2,Public
M00090_P01064,6.7,Private
M00091_P00922,7.0,Private
M00091_P00927,7.2,Private
M00091_P00931,6.2,Private
M00091_P00935,5.9,Private
M00091_P01201,0.0,Public
M00091_P01209,6.0,Private
M00091_P01210,0.0,Private
M00091_P01211,7.4,Private
M00091_P01214,0.0,Private
M00092_P00108,6.5,Public
M00092_P00110,0.0,Public
M00092_P00114,7.5,Private
M00092_P00124,5.7,Public
M00092_P00129,0.0,Private
M00092_P00185,0.0,Public
M00092_P00193,5.3,Private
M00092_P00197,0.0,Public
M00092_P00199,5.9,Private
M00092_P00200,6.1,Private
M00093_P00055,0.0,Public
M00093_P00057,6.2,Private
M00093_P00059,0.0,Private
M00093_P00064,0.0,Private
M00093_P00066,7.8,Private
M00093_P00071,0.0,Private
M00093_P00077,5.7,Public
M00093_P00888,6.3,Public
M00093_P00889,6.3,Public
M00093_P00893,7.3,Private
M00093_P00894,6.6,Public
M00093_P00895,7.2,Private
M00093_P00901,0.0,Private
M00093_P00909,0.0,Private
M00094_P00209,0.0,Private
M00094_P00210,7.4,Public
M00094_P00211,0.0,Public
M00094_P00219,0.0,Private
M00094_P00221,0.0,Private
M00094_P00222,6.4,Private
M00094_P00232,0.0,Private
M00094_P00234,0.0,Public
M00094_P00705,0.0,Private
M00094_P00707,7.2,Private
M00094_P00716,5.9,Private
M00094_P00718,7.4,Public
M00094_P00724,0.0,Private
M00094_P00728,5.9,Private
M00095_P00055,0.0,Public
M00095_P00057,0.0,Private
M00095_P00059,0.0,Public
M00095_P00064,0.0,Private
M00095_P00066,0.0,Private
M00095_P00071,0.0,Public
M00095_P00077,0.0,Private
M00095_P00611,6.2,Private
M00095_P00618,0.0,Private
M00095_P00619,5.2,Private
M00095_P00622,0.0,Private
M00096_P00391,0.0,Private
M00096_P00399,6.2,Private
M00096_P00410,0.0,Public
M00096_P00416,5.6,Private
M00096_P01120,0.0,Public
M00097_P00574,0.0,Private
M00097_P00579,7.0,Private
M00097_P00582,0.0,Public
M00097_P00584,0.0,Private
M00097_P00586,5.7,Private
M00097_P00590,7.1,Public
M00097_P00940,6.4,Private
M00097_P00948,0.0,Private
M00097_P00950,6.6,Public
M00097_P00951,0.0,Private
M00097_P00959,0.0,Public
M00097_P00962,6.9,Private
M00098_P00266,6.3,Private
M00098_P00271,5.7,Private
M00098_P00278,0.0,Private
M00098_P00286,0.0,Private
M00098_P00391,7.0,Private
M00098_P00399,5.4,Private
M00098_P00410,0.0,Private
M00098_P00416,5.8,Public
M00099_P00032,7.0,Private
M00099_P00044,0.0,Public
M00099_P00045,0.0,Public
M00099_P00050,5.2,Public
M00099_P00052,0.0,Private
M00099_P00313,0.0,Private
M00099_P00324,0.0,Private
M00099_P00329,6.6,Public
M00099_P00333,6.6,Private
M00099_P00334,5.6,Private
M00100_P00678,0.0,Private
M00100_P00679,0.0,Private
M00100_P00680,4.8,Private
M00100_P00681,0.0,Private
M00100_P00683,0.0,Private
M00100_P00694,0.0,Public
M00100_P01120,0.0,Public
M00101_P00266,6.6,Private
M00101_P00271,5.3,Public
M00101_P00278,0.0,Private
M00101_P00286,6.0,Private
M00101_P00443,0.0,Private
M00101_P00448,7.1,Private
M00101_P00452,4.7,Private
M00101_P00462,6.7,Private
M00101_P00463,5.7,Private
M00101_P00465,0.0,Private
M00101_P00468,6.5,Private
M00102_P00055,0.0,Private
M00102_P00057,6.0,Private
M00102_P00059,4.8,Private
M00102_P00064,5.6,Private
M00102_P00066,0.0,Private
M00102_P00071,0.0,Private
M00102_P00077,6.2,Private
M00102_P00625,0.0,Public
M00102_P00630,5.6,Public
M00102_P00632,6.3,Private
M00102_P00635,0.0,Public
M00102_P00644,0.0,Public
M00102_P00645,0.0,Public
M00102_P00650,6.6,Public
M00103_P00313,7.3,Public
M00103_P00324,7.4,Private
M00103_P00329,5.8,Private
M00103_P00333,6.8,Private
M00103_P00334,6.2,Private
M00103_P00782,7.1,Public
M00103_P00786,0.0,Private
M00103_P00788,0.0,Private
M00103_P00797,0.0,Public
M00103_P00803,5.0,Private
M00104_P00368,5.9,Private
M00104_P00372,6.6,Private
M00104_P00378,0.0,Private
M00104_P00382,6.4,Private
M00104_P00383,5.8,Public
M00104_P00391,0.0,Private
M00104_P00399,0.0,Public
M00104_P00410,6.4,Private
M00104_P00416,6.7,Private
M00105_P00549,0.0,Private
M00105_P00552,6.1,Private
M00105_P00554,5.5,Public
M00105_P00561,0.0,Public
M00105_P00562,4.8,Public
M00105_P00568,5.7,Public
M00105_P00655,0.0,Private
M00105_P00662,5.6,Private
M00105_P00666,0.0,Public
M00105_P00668,4.9,Private
M00105_P00669,6.3,Private
M00105_P00673,5.7,Private
M00105_P00674,0.0,Private
M00106_P00443,0.0,Public
M00106_P00448,0.0,Private
M00106_P00452,0.0,Private
M00106_P00462,7.2,Private
M00106_P00463,6.1,Public
M00106_P00465,0.0,Private
M00106_P00468,5.8,Public
M00106_P00611,5.5,Public
M00106_P00618,6.7,Private
M00106_P00619,5.8,Private
M00106_P00622,6.2,Private
M00107_P00888,6.3,Public
M00107_P00889,6.0,Private
M00107_P00893,6.2,Public
M00107_P00894,0.0,Public
M00107_P00895,0.0,Private
M00107_P00901,6.7,Private
M00107_P00909,5.8,Private
M00107_P01120,0.0,Private
M00108_P00185,0.0,Private
M00108_P00193,5.4,Private
M00108_P00197,0.0,Public
M00108_P00199,0.0,Private
M00108_P00200,6.3,Private
M00108_P00443,0.0,Public
M00108_P00448,0.0,Private
M00108_P00452,0.0,Private
M00108_P00462,5.9,Public
M00108_P00463,5.6,Public
M00108_P00465,6.9,Private
M00108_P00468,0.0,Public
M00109_P00055,6.6,Private
M00109_P00057,0.0,Private
M00109_P00059,6.4,Private
M00109_P00064,6.1,Private
M00109_P00066,0.0,Private
M00109_P00071,6.0,Private
M00109_P00077,6.0,Private
M00109_P00185,6.6,Private
M00109_P00193,7.2,Public
M00109_P00197,0.0,Private
M00109_P00199,0.0,Private
M00109_P00200,7.1,Private
M00110_P00574,6.1,Private
M00110_P00579,0.0,Private
M00110_P00582,6.6,Private
M00110_P00584,6.3,Private
M00110_P00586,6.5,Private
M00110_P00590,7.4,Private
M00110_P01223,0.0,Private
M00110_P01234,7.3,Private
M00110_P01236,5.7,Public
M00110_P01241,6.0,Private
M00110_P01242,5.3,Private
M00111_P00705,4.9,Public
M00111_P00707,0.0,Private
M00111_P00716,5.0,Public
M00111_P00718,6.3,Private
M00111_P00724,7.0,Private
M00111_P00728,6.4,Public
M00111_P01020,6.8,Private
M00111_P01034,5.8,Private
M00111_P01037,6.5,Private
M00111_P01038,0.0,Public
M00112_P00625,6.5,Public
M00112_P00630,5.8,Private
M00112_P00632,7.2,Private
M00112_P00635,5.6,Private
M00112_P00644,0.0,Public
M00112_P00645,0.0,Private
M00112_P00650,4.8,Private
M00112_P00965,0.0,Private
M00112_P00966,0.0,Public
M00112_P00975,6.6,Private
M00112_P00978,6.8,Private
M00112_P00980,0.0,Private
M00112_P00986,0.0,Private
M00113_P00055,0.0,Private
M00113_P00057,0.0,Private
M00113_P00059,7.3,Public
M00113_P00064,0.0,Private
M00113_P00066,7.0,Private
M00113_P00071,0.0,Public
M00113_P00077,6.2,Private
M00113_P01201,5.4,Private
M00113_P01209,7.9,Public
M00113_P01210,5.8,Private
M00113_P01211,6.4,Private
M00113_P01214,5.9,Private
M00114_P00863,5.7,Public
M00114_P00880,5.7,Private
M00114_P00882,0.0,Private
M00114_P00922,5.8,Private
M00114_P00927,6.3,Private
M00114_P00931,6.9,Public
M00114_P00935,0.0,Private
M00115_P00611,6.7,Public
M00115_P00618,7.2,Public
M00115_P00619,0.0,Private
M00115_P00622,0.0,Private
M00115_P00732,0.0,Private
M00115_P00738,0.0,Private
M00115_P00742,6.5,Private
M00115_P00744,0.0,Public
M00115_P00747,7.4,Private
M00115_P00753,6.3,Private
M00116_P00529,0.0,Private
M00116_P00535,5.4,Public
M00116_P00536,7.1,Private
M00116_P00542,0.0,Private
M00116_P00543,0.0,Public
M00116_P01020,0.0,Public
M00116_P01034,4.9,Private
M00116_P01037,0.0,Private
M00116_P01038,5.9,Public
M00117_P00515,0.0,Private
M00117_P01201,6.9,Public
M00117_P01209,6.5,Private
M00117_P01210,0.0,Private
M00117_P01211,7.7,Private
M00117_P01214,0.0,Private
M00118_P00678,0.0,Private
M00118_P00679,0.0,Public
M00118_P00680,5.7,Private
M00118_P00681,5.7,Private
M00118_P00683,6.7,Private
M00118_P00694,0.0,Public
M00118_P01099,4.8,Public
M00118_P01107,0.0,Public
M00118_P01108,7.2,Private
M00118_P01109,0.0,Private
M00118_P01114,0.0,Private
M00118_P01118,0.0,Private
M00119_P00478,0.0,Private
M00119_P00479,0.0,Public
M00119_P00486,6.4,Private
M00119_P00491,6.6,Private
M00119_P01146,7.8,Private
M00119_P01157,0.0,Private
M00119_P01166,6.0,Private
M00119_P01169,5.8,Private
M00120_P00313,7.0,Public
M00120_P00324,5.7,Public
M00120_P00329,6.1,Private
M00120_P00333,7.0,Private
M00120_P00334,0.0,Private
M00120_P00705,0.0,Private
M00120_P00707,6.2,Public
M00120_P00716,6.5,Public
M00120_P00718,0.0,Private
M00120_P00724,5.8,Private
M00120_P00728,6.5,Public
M00121_P00287,0.0,Private
M00121_P00290,0.0,Public
M00121_P00291,5.1,Private
M00121_P00295,7.2,Public
M00121_P00297,7.0,Private
M00121_P00298,0.0,Private
M00121_P00299,0.0,Private
M00121_P00304,0.0,Public
M00121_P00307,6.0,Public
M00121_P00309,6.7,Private
M00121_P00310,6.8,Private
M00121_P01120,0.0,Private
M00122_P00655,0.0,Public
M00122_P00662,6.5,Private
M00122_P00666,6.5,Private
M00122_P00668,0.0,Private
M00122_P00669,6.1,Public
M00122_P00673,0.0,Private
M00122_P00674,0.0,Public
M00122_P00940,5.8,Public
M00122_P00948,5.8,Private
M00122_P00950,0.0,Public
M00122_P00951,5.5,Private
M00122_P00959,0.0,Private
M00122_P00962,0.0,Private
M00123_P00345,0.0,Private
M00123_P00347,0.0,Public
M00123_P00351,0.0,Private
M00123_P00353,0.0,Private
M00123_P00359,5.6,Public
M00123_P00362,6.3,Private
M00123_P00478,4.4,Public
M00123_P00479,0.0,Public
M00123_P00486,5.5,Private
M00123_P00491,6.7,Public
M00124_P00732,5.4,Private
M00124_P00738,0.0,Private
M00124_P00742,0.0,Private
M00124_P00744,6.0,Public
M00124_P00747,8.6,Public
M00124_P00753,6.3,Public
M00124_P00761,5.3,Private
M00124_P00772,5.1,Private
M00125_P00782,0.0,Public
M00125_P00786,5.9,Private
M00125_P00788,6.0,Public
M00125_P00797,6.1,Private
M00125_P00803,0.0,Private
M00125_P00835,0.0,Private
M00125_P00840,6.3,Private
M00125_P00844,5.7,Private
M00125_P00847,0.0,Private
M00125_P00848,0.0,Private
M00125_P00856,0.0,Public
M00126_P00136,0.0,Private
M00126_P00141,6.2,Private
M00126_P00148,5.3,Private
M00126_P00156,0.0,Private
M00126_P01099,7.4,Private
M00126_P01107,5.7,Private
M00126_P01108,0.0,Private
M00126_P01109,6.3,Public
M00126_P01114,0.0,Public
M00126_P01118,6.5,Public
M00127_P00136,0.0,Public
M00127_P00141,6.8,Private
M00127_P00148,0.0,Public
M00127_P00156,5.7,Private
M00127_P00423,0.0,Private
M00127_P00424,0.0,Public
M00127_P00425,7.5,Private
M00127_P00426,6.2,Private
M00127_P00431,0.0,Private
M00127_P00436,7.4,Private
M00127_P00440,0.0,Private
M00128_P00313,0.0,Public
M00128_P00324,6.5,Private
M00128_P00329,5.6,Private
M00128_P00333,7.1,Private
M00128_P00334,6.3,Public
M00128_P00368,0.0,Private
M00128_P00372,7.5,Public
M00128_P00378,5.9,Public
M00128_P00382,5.8,Public
M00128_P00383,0.0,Private
M00129_P00055,0.0,Private
M00129_P00057,0.0,Private
M00129_P00059,0.0,Private
M00129_P00064,0.0,Private
M00129_P00066,6.6,Private
M00129_P00071,0.0,Private
M00129_P00077,0.0,Private
M00129_P00423,0.0,Public
M00129_P00424,0.0,Private
M00129_P00425,6.5,Private
M00129_P00426,0.0,Private
M00129_P00431,5.3,Private
M00129_P00436,5.2,Private
M00129_P00440,0.0,Private
M00130_P00678,0.0,Private
M00130_P00679,0.0,Private
M00130_P00680,0.0,Public
M00130_P00681,6.3,Private
M00130_P00683,5.6,Private
M00130_P00694,6.0,Public
M00130_P00761,5.8,Private
M00130_P00772,5.5,Private
M00131_P01146,0.0,Private
M00131_P01157,6.2,Public
M00131_P01166,5.6,Private
M00131_P01169,0.0,Private
M00131_P01177,0.0,Public
M00131_P01182,0.0,Public
M00131_P01184,6.4,Private
M00131_P01193,5.3,Public
M00131_P01196,6.8,Private
M00132_P00391,0.0,Private
M00132_P00399,6.2,Public
M00132_P00410,0.0,Private
M00132_P00416,0.0,Private
M00132_P00655,0.0,Private
M00132_P00662,6.2,Private
M00132_P00666,0.0,Private
M00132_P00668,5.9,Public
M00132_P00669,6.8,Private
M00132_P00673,0.0,Private
M00132_P00674,7.0,Public
M00133_P00157,0.0,Private
M00133_P00159,4.6,Private
M00133_P00164,5.9,Private
M00133_P00169,6.4,Public
M00133_P00171,5.6,Private
M00133_P00175,0.0,Private
M00133_P00732,0.0,Public
M00133_P00738,6.1,Public
M00133_P00742,5.8,Public
M00133_P00744,4.2,Private
M00133_P00747,0.0,Private
M00133_P00753,0.0,Private
M00134_P00863,0.0,Private
M00134_P00880,5.4,Public
M00134_P00882,7.0,Private
M00134_P01146,0.0,Private
M00134_P01157,4.6,Public
M00134_P01166,5.5,Public
M00134_P01169,7.2,Public
M00135_P00391,0.0,Private
M00135_P00399,0.0,Private
M00135_P00410,5.7,Private
M00135_P00416,0.0,Private
M00135_P00922,6.2,Private
M00135_P00927,6.7,Private
M00135_P00931,6.2,Private
M00135_P00935,6.6,Public
M00136_P00209,0.0,Public
M00136_P00210,0.0,Public
M00136_P00211,5.9,Public
M00136_P00219,5.9,Private
M00136_P00221,6.5,Private
M00136_P00222,5.4,Public
M00136_P00232,0.0,Public
M00136_P00234,6.7,Private
M00136_P00782,0.0,Private
M00136_P00786,6.2,Private
M00136_P00788,6.7,Private
M00136_P00797,6.7,Public
M00136_P00803,6.1,Public
M00137_P00732,0.0,Private
M00137_P00738,6.1,Private
M00137_P00742,0.0,Public
M00137_P00744,0.0,Private
M00137_P00747,7.9,Private
M00137_P00753,5.3,Private
M00137_P01041,0.0,Private
M00137_P01042,0.0,Private
M00137_P01048,5.6,Private
M00137_P01049,5.1,Private
M00137_P01051,0.0,Public
M00137_P01055,5.9,Public
M00137_P01063,0.0,Private
M00137_P01064,0.0,Private
M00138_P00732,6.9,Public
M00138_P00738,0.0,Private
M00138_P00742,7.0,Private
M00138_P00744,0.0,Public
M00138_P00747,7.3,Private
M00138_P00753,0.0,Private
M00138_P00922,0.0,Private
M00138_P00927,5.8,Public
M00138_P00931,5.8,Private
M00138_P00935,0.0,Private
M00139_P00423,7.5,Private
M00139_P00424,5.6,Private
M00139_P00425,5.2,Private
M00139_P00426,6.6,Private
M00139_P00431,0.0,Private
M00139_P00436,0.0,Private
M00139_P00440,6.1,Public
M00139_P00732,5.8,Private
M00139_P00738,6.1,Private
M00139_P00742,0.0,Private
M00139_P00744,5.9,Public
M00139_P00747,5.9,Private
M00139_P00753,6.0,Private
M00140_P00443,0.0,Private
M00140_P00448,0.0,Public
M00140_P00452,6.0,Private
M00140_P00462,7.1,Private
M00140_P00463,0.0,Public
M00140_P00465,6.1,Private
M00140_P00468,0.0,Private
M00140_P01041,0.0,Private
M00140_P01042,5.0,Private
M00140_P01048,5.6,Private
M00140_P01049,0.0,Private
M00140_P01051,0.0,Private
M00140_P01055,6.1,Private
M00140_P01063,5.7,Private
M00140_P01064,6.8,Private
M00141_P00391,0.0,Private
M00141_P00399,0.0,Private
M00141_P00410,6.4,Private
M00141_P00416,5.5,Private
M00141_P01041,0.0,Private
M00141_P01042,0.0,Public
M00141_P01048,6.9,Private
M00141_P01049,8.4,Public
M00141_P01051,0.0,Private
M00141_P01055,5.6,Private
M00141_P01063,7.2,Private
M00141_P01064,0.0,Private
M00142_P00108,6.3,Private
M00142_P00110,5.6,Private
M00142_P00114,0.0,Public
M00142_P00124,6.6,Private
M00142_P00129,5.3,Public
M00142_P01201,6.2,Public
M00142_P01209,0.0,Private
M00142_P01210,6.1,Private
M00142_P01211,0.0,Private
M00142_P01214,6.0,Private
M00143_P00443,0.0,Private
M00143_P00448,4.7,Private
M00143_P00452,7.5,Private
M00143_P00462,6.8,Private
M00143_P00463,5.5,Public
M00143_P00465,6.3,Private
M00143_P00468,0.0,Private
M00143_P00574,0.0,Private
M00143_P00579,6.3,Private
M00143_P00582,0.0,Private
M00143_P00584,0.0,Private
M00143_P00586,5.9,Private
M00143_P00590,7.6,Private
M00144_P00209,5.4,Private
M00144_P00210,0.0,Private
M00144_P00211,0.0,Public
M00144_P00219,0.0,Public
M00144_P00221,6.7,Public
M00144_P00222,5.7,Private
M00144_P00232,5.9,Private
M00144_P00234,6.4,Public
M00144_P00266,0.0,Private
M00144_P00271,6.9,Public
M00144_P00278,6.7,Private
M00144_P00286,8.7,Private
M00145_P00241,0.0,Public
M00145_P00244,0.0,Private
M00145_P00245,5.0,Public
M00145_P00248,6.5,Public
M00145_P00255,7.2,Private
M00145_P00260,6.4,Private
M00145_P01146,0.0,Private
M00145_P01157,4.5,Private
M00145_P01166,6.4,Private
M00145_P01169,5.8,Private
M00146_P00108,6.8,Public
M00146_P00110,0.0,Private
M00146_P00114,0.0,Public
M00146_P00124,0.0,Public
M00146_P00129,6.6,Private
M00146_P00705,0.0,Public
M00146_P00707,7.0,Private
M00146_P00716,0.0,Private
M00146_P00718,0.0,Public
M00146_P00724,6.3,Private
M00146_P00728,6.8,Public
M00147_P00761,0.0,Private
M00147_P00772,4.3,Private
M00147_P00888,6.6,Private
M00147_P00889,0.0,Private
M00147_P00893,6.5,Public
M00147_P00894,0.0,Private
M00147_P00895,0.0,Private
M00147_P00901,0.0,Private
M00147_P00909,6.2,Private
M00148_P00345,6.3,Private
M00148_P00347,5.8,Public
M00148_P00351,0.0,Public
M00148_P00353,6.9,Private
M00148_P00359,5.4,Private
M00148_P00362,0.0,Private
M00148_P00705,5.6,Private
M00148_P00707,6.6,Private
M00148_P00716,6.3,Public
M00148_P00718,0.0,Private
M00148_P00724,6.8,Public
M00148_P00728,0.0,Private
M00149_P00625,6.7,Private
M00149_P00630,0.0,Private
M00149_P00632,7.0,Public
M00149_P00635,7.3,Private
M00149_P00644,6.5,Private
M00149_P00645,0.0,Private
M00149_P00650,7.1,Public
M00149_P00940,0.0,Private
M00149_P00948,0.0,Private
M00149_P00950,6.8,Public
M00149_P00951,0.0,Public
M00149_P00959,0.0,Public
M00149_P00962,7.0,Private
M00150_P00515,5.9,Private
M00150_P00574,0.0,Private
M00150_P00579,5.6,Public
M00150_P00582,6.1,Private
M00150_P00584,6.0,Private
M00150_P00586,6.7,Private
M00150_P00590,6.7,Private
M00151_P00678,0.0,Public
M00151_P00679,0.0,Private
M00151_P00680,5.3,Private
M00151_P00681,5.4,Private
M00151_P00683,6.6,Private
M00151_P00694,7.5,Private
M00151_P00922,0.0,Private
M00151_P00927,5.5,Public
M00151_P00931,6.3,Public
M00151_P00935,5.7,Private
M00152_P00368,0.0,Private
M00152_P00372,6.1,Public
M00152_P00378,5.8,Public
M00152_P00382,0.0,Public
M00152_P00383,5.2,Private
M00152_P00807,6.2,Public
M00152_P00812,0.0,Private
M00152_P00819,6.4,Public
M00152_P00826,6.2,Private
M00152_P00827,0.0,Public
M00153_P00032,0.0,Private
M00153_P00044,7.2,Public
M00153_P00045,6.1,Private
M00153_P00050,6.8,Public
M00153_P00052,6.2,Private
M00153_P00807,5.7,Private
M00153_P00812,8.0,Private
M00153_P00819,0.0,Private
M00153_P00826,6.6,Private
M00153_P00827,0.0,Private
M00154_P01099,0.0,Private
M00154_P01107,5.6,Private
M00154_P01108,7.0,Private
M00154_P01109,0.0,Private
M00154_P01114,0.0,Private
M00154_P01118,6.6,Private
M00154_P01146,0.0,Public
M00154_P01157,5.5,Private
M00154_P01166,0.0,Private
M00154_P01169,6.2,Public
M00155_P00209,0.0,Private
M00155_P00210,0.0,Public
M00155_P00211,6.1,Private
M00155_P00219,0.0,Public
M00155_P00221,5.7,Private
M00155_P00222,7.2,Private
M00155_P00232,5.6,Private
M00155_P00234,7.9,Private
M00155_P00761,0.0,Private
M00155_P00772,5.6,Private
M00156_P00655,6.3,Public
M00156_P00662,6.7,Private
M00156_P00666,6.1,Public
M00156_P00668,0.0,Private
M00156_P00669,5.5,Private
M00156_P00673,0.0,Private
M00156_P00674,0.0,Private
M00156_P00991,7.2,Private
M00156_P00993,0.0,Private
M00156_P00997,6.2,Public
M00156_P01000,5.9,Private
M00156_P01010,0.0,Public
M00157_P00136,0.0,Private
M00157_P00141,6.7,Private
M00157_P00148,5.2,Private
M00157_P00156,5.7,Public
M00157_P01099,5.7,Private
M00157_P01107,0.0,Public
M00157_P01108,6.6,Private
M00157_P01109,6.3,Public
M00157_P01114,7.2,Private
M00157_P01118,6.4,Private
M00158_P00287,6.3,Private
M00158_P00290,0.0,Private
M00158_P00291,0.0,Private
M00158_P00295,6.3,Private
M00158_P00297,5.5,Private
M00158_P00298,5.4,Private
M00158_P00299,0.0,Private
M00158_P00304,7.0,Private
M00158_P00307,0.0,Private
M00158_P00309,0.0,Public
M00158_P00310,7.5,Private
M00158_P00761,6.1,Public
M00158_P00772,5.8,Private
M00159_P00529,5.2,Private
M00159_P00535,5.2,Private
M00159_P00536,5.8,Private
M00159_P00542,0.0,Private
M00159_P00543,0.0,Private
M00159_P00625,6.9,Private
M00159_P00630,0.0,Public
M00159_P00632,7.2,Private
M00159_P00635,0.0,Public
M00159_P00644,0.0,Private
M00159_P00645,6.0,Private
M00159_P00650,0.0,Private
M00160_P00529,0.0,Private
M00160_P00535,0.0,Private
M00160_P00536,0.0,Public
M00160_P00542,6.8,Private
M00160_P00543,0.0,Private
M00160_P00574,0.0,Private
M00160_P00579,0.0,Private
M00160_P00582,0.0,Private
M00160_P00584,7.1,Public
M00160_P00586,4.0,Private
M00160_P00590,7.2,Private
M00161_P00443,8.0,Public
M00161_P00448,5.0,Private
M00161_P00452,6.7,Public
M00161_P00462,0.0,Public
M00161_P00463,0.0,Public
M00161_P00465,6.1,Private
M00161_P00468,7.0,Private
M00161_P00705,0.0,Private
M00161_P00707,6.9,Private
M00161_P00716,6.3,Private
M00161_P00718,6.7,Private
M00161_P00724,0.0,Private
M00161_P00728,6.4,Public
M00162_P00032,7.3,Private
M00162_P00044,7.9,Public
M00162_P00045,0.0,Private
M00162_P00050,6.4,Private
M00162_P00052,6.5,Public
M00162_P00782,0.0,Public
M00162_P00786,0.0,Private
M00162_P00788,7.6,Private
M00162_P00797,6.7,Public
M00162_P00803,6.9,Private
M00163_P00368,6.2,Public
M00163_P00372,8.1,Private
M00163_P00378,0.0,Private
M00163_P00382,6.4,Public
M00163_P00383,5.7,Public
M00163_P00574,6.1,Public
M00163_P00579,0.0,Private
M00163_P00582,0.0,Public
M00163_P00584,5.4,Private
M00163_P00586,6.7,Public
M00163_P00590,0.0,Private
M00164_P00055,5.3,Private
M00164_P00057,5.9,Private
M00164_P00059,0.0,Private
M00164_P00064,0.0,Private
M00164_P00066,8.1,Private
M00164_P00071,5.7,Private
M00164_P00077,5.8,Private
M00164_P01070,5.8,Public
M00164_P01074,0.0,Private
M00164_P01082,6.1,Private
M00165_P00313,6.0,Public
M00165_P00324,0.0,Private
M00165_P00329,7.5,Private
M00165_P00333,0.0,Private
M00165_P00334,5.9,Private
M00165_P00391,6.0,Private
M00165_P00399,0.0,Public
M00165_P00410,6.4,Private
M00165_P00416,0.0,Private
M00166_P00209,0.0,Public
M00166_P00210,0.0,Public
M00166_P00211,5.7,Private
M00166_P00219,6.1,Public
M00166_P00221,6.6,Private
